Produto ID;Classe
1;C
2;B
3;C
4;A
5;C
6;B
7;C
8;A
9;B
10;C
11;A
12;B
13;B
14;A
15;C
16;A
17;A
18;B
19;C
20;C
21;B
22;C
23;A
24;B
25;C
26;A
27;C
28;B
29;A
30;A
31;B
32;A
33;A
34;B
35;B
36;A
37;B
38;B
39;C
40;B
41;C
42;A
43;A
44;C
45;C
46;B
47;B
48;B
49;C
50;A
51;B
52;B
53;C
54;A
55;B
56;B
57;C
58;A
59;C
60;B
61;B
62;B
63;A
64;A
65;A
66;A
67;B
68;B
69;C
70;A
71;A
72;B
73;B
74;A
75;C
76;B
77;C
78;A
79;C
80;B
81;B
82;C
83;B
84;C
85;C
86;B
87;C
88;B
89;C
90;C
91;C
92;B
93;B
94;B
95;C
96;C
97;B
98;B
99;C
100;A
101;B
102;B
103;A
104;C
105;C
106;A
107;C
108;B
109;C
110;B
111;C
112;C
113;A
114;B
115;C
116;C
117;A
118;B
119;B
120;C
121;C
122;A
123;C
124;C
125;B
126;B
127;B
128;A
129;C
130;A
131;A
132;B
133;C
134;A
135;B
136;A
137;C
138;B
139;A
140;A
141;B
142;B
143;B
144;C
145;B
146;A
147;A
148;C
149;B
150;A
151;B
152;B
153;B
154;B
155;B
156;A
157;A
158;C
159;B
160;A
161;B
162;A
163;C
164;A
165;C
166;C
167;A
168;A
169;B
170;B
171;C
172;C
173;B
174;A
175;B
176;C
177;C
178;C
179;B
180;B
181;C
182;A
183;C
184;A
185;B
186;A
187;A
188;B
189;B
190;A
191;C
192;C
193;B
194;C
195;B
196;A
197;A
198;C
199;B
200;A
